Obs,experiment,year,treatment,plot,subplot_id,id,sampling,height_25,height_46,height_67
596,DN14,2014,sparse,32,32183,RIL_084,unknown,9.36207587158499,38.2176335787456,43.067939020123
597,DN14,2014,sparse,32,32184,RIL_211,unknown,6.48556827313323,39.3240474108955,41.585117116798
598,DN14,2014,sparse,32,32185,RIL_152,unknown,9.85835919413011,39.8855695833801,44.5341488537165
599,DN14,2014,sparse,32,32186,RIL_057,unknown,4.78013282836369,30.4493320218978,42.4579494320885
600,DN14,2014,sparse,32,32187,A10,unknown,7.80436476228835,16.0016399192408,NA
601,DN14,2014,sparse,32,32188,RIL_010,unknown,5.51538831529282,39.742983323322,43.0270986059756
602,DN14,2014,sparse,32,32189,RIL_217,unknown,7.00588901021555,24.6351542124767,26.1428861800598
603,DN14,2014,sparse,32,32190,RIL_060,unknown,6.43939291764553,39.7266851502559,43.0777097444776
604,DN14,2014,sparse,32,32191,RIL_008,unknown,9.18142214310693,44.9195929548942,49.2545215070322
605,DN14,2014,sparse,32,32192,RIL_138,unknown,6.44534008470499,33.4545332030501,33.6545803356519
606,DN14,2014,sparse,32,32193,RIL_212,unknown,8.51714220395158,43.1286043557277,44.6579097764174
607,DN14,2014,sparse,32,32194,RIL_137,unknown,10.3765317113264,50.7945338192894,56.8728741470168
608,DN14,2014,sparse,32,32195,RIL_167,unknown,6.62219486600962,33.3180564824648,35.2993261367954
609,DN14,2014,sparse,32,32196,RIL_118,unknown,5.89098707255324,41.8940145065551,46.9147489830416
610,DN14,2014,sparse,32,32197,RIL_215,unknown,8.43402357575954,61.5093039476673,59.3973527226307
611,DN14,2014,sparse,32,32198,RIL_095,unknown,10.3303563558387,42.140148801313,47.921535545694
612,DN14,2014,sparse,32,32199,B100,unknown,6.52903470829544,46.4245757585639,54.4577133197578
613,DN14,2014,sparse,32,32200,RIL_119,unknown,7.15251046362417,44.6554623814712,40.1869380415282
614,DN14,2014,sparse,32,32201,RIL_130,unknown,7.94798386004598,34.4047759303507,41.975838368112
615,DN14,2014,sparse,32,32203,RIL_181,unknown,5.30640073250548,24.4545449497365,29.5652038462661
616,DN14,2014,sparse,32,32204,RIL_174,unknown,5.4530221859141,25.2795148127212,26.8191661954748
617,DN14,2014,sparse,32,32205,RIL_163,unknown,5.4068468304264,28.0956162031388,NA
618,DN14,2014,sparse,32,32206,RIL_107,unknown,13.3596813210579,47.3011431427419,47.5340197525091
619,DN14,2014,sparse,32,32207,RIL_068,unknown,4.5340692511549,29.1317181140708,28.4834393234227
620,DN14,2014,sparse,32,32208,RIL_109,unknown,7.89776081108553,42.8225324042397,47.7822359501348
621,DN14,2014,sparse,32,32209,RIL_071,unknown,9.71363721430818,49.1075863133138,54.9148742596777
622,DN14,2014,sparse,32,32210,RIL_100,unknown,8.86692801996533,56.8648865032215,62.143603837192
623,DN14,2014,sparse,34,34001,B100,unknown,6.03179490324663,49.4353598141974,NA
624,DN14,2014,sparse,34,34002,RIL_103,unknown,4.88567699650071,28.9927091952985,NA
625,DN14,2014,sparse,34,34003,RIL_110,unknown,9.90332932081478,42.6736422794705,NA
626,DN14,2014,sparse,34,34004,RIL_017,unknown,8.56944528931259,45.7885010347954,NA
627,DN14,2014,sparse,34,34005,A10,unknown,7.30712495723954,19.0124239748743,NA
628,DN14,2014,sparse,34,34006,RIL_216,unknown,6.75571675649628,32.9281263797343,NA
629,DN14,2014,sparse,34,34007,RIL_127,unknown,5.56845382892302,39.9733080026983,NA
630,DN14,2014,sparse,34,34008,RIL_207,unknown,6.36392722534483,46.6195804372529,NA
631,DN14,2014,sparse,34,34009,RIL_063,unknown,5.38990078364597,36.130234996693,NA
632,DN14,2014,sparse,34,34010,RIL_018,unknown,5.90192492416849,39.7876044231614,NA
633,DN14,2014,sparse,34,34011,B100,unknown,6.03179490324663,49.4353598141974,NA
634,DN14,2014,sparse,34,34013,RIL_185,unknown,6.73357881554578,46.5296172473442,NA
635,DN14,2014,sparse,34,34014,RIL_178,unknown,5.50014053248482,29.3814297501145,NA
636,DN14,2014,sparse,34,34015,A10,unknown,7.30712495723954,19.0124239748743,NA
637,DN14,2014,sparse,34,34016,RIL_082,unknown,6.91638076390988,40.7283413997915,NA
638,DN14,2014,sparse,34,34017,RIL_176,unknown,4.47164213873845,29.5878429365914,NA
639,DN14,2014,sparse,34,34018,RIL_085,unknown,8.0331821751589,29.4832796792155,NA
640,DN14,2014,sparse,34,34019,RIL_101,unknown,9.45157062647,53.1979650546845,NA
641,DN14,2014,sparse,34,34020,B100,unknown,6.03179490324663,49.4353598141974,NA
642,DN14,2014,sparse,34,34021,RIL_109,unknown,7.40052100603673,45.8333164598732,NA
643,DN14,2014,sparse,34,34022,RIL_141,unknown,8.55755060571397,38.9280077686923,NA
644,DN14,2014,sparse,34,34023,RIL_187,unknown,6.94041817844708,42.3056313315944,NA
645,DN14,2014,sparse,34,34024,RIL_135,unknown,NA,31.1892386865321,NA
646,DN14,2014,sparse,34,34025,RIL_056,unknown,6.38201747282257,36.4221999392047,NA
647,DN14,2014,sparse,34,34026,RIL_102,unknown,6.29966162237939,35.8175604472412,NA
648,DN14,2014,sparse,34,34027,RIL_212,unknown,8.01990239890277,46.1393884113612,NA
649,DN14,2014,sparse,34,34028,RIL_099,unknown,6.15304016897078,38.7484137286281,NA
650,DN14,2014,sparse,34,34029,RIL_084,unknown,8.86483606653619,41.228417634379,NA
651,DN14,2014,sparse,34,34030,A10,unknown,7.30712495723954,19.0124239748743,NA
652,DN14,2014,sparse,34,34031,RIL_152,unknown,9.36111938908131,42.8963536390135,NA
653,DN14,2014,sparse,34,34032,RIL_117,unknown,7.07299707785072,NA,NA
654,DN14,2014,sparse,34,34033,RIL_159,unknown,6.72548342860027,NA,NA
655,DN14,2014,sparse,34,34034,RIL_161,unknown,3.99559728355712,33.7038693837674,NA
656,DN14,2014,sparse,34,34035,RIL_038,unknown,8.50327986328076,44.8779794157758,NA
657,DN14,2014,sparse,34,34036,RIL_156,unknown,5.17476482418487,38.2344203094962,NA
658,DN14,2014,sparse,34,34037,RIL_089,unknown,9.17212152735842,49.4078474585817,NA
659,DN14,2014,sparse,34,34038,A10,unknown,7.30712495723954,19.0124239748743,NA
660,DN14,2014,sparse,34,34039,RIL_162,unknown,6.66526551910759,23.0997720522382,NA
661,DN14,2014,sparse,34,34040,RIL_196,unknown,10.5281438492908,32.8045516210173,NA
662,DN14,2014,sparse,34,34041,RIL_154,unknown,5.36161446602172,27.0429968817456,NA
663,DN14,2014,sparse,34,34042,RIL_136,unknown,6.89829051643213,31.2435598622805,NA
664,DN14,2014,sparse,34,34044,A10,unknown,7.30712495723954,19.0124239748743,NA
665,DN14,2014,sparse,34,34045,RIL_148,unknown,7.29197952117029,36.19168093459,NA
666,DN14,2014,sparse,34,34046,RIL_104,unknown,5.97213769419338,44.9316177086013,NA
667,DN14,2014,sparse,34,34047,RIL_211,unknown,5.98832846808442,42.334831466529,NA
668,DN14,2014,sparse,34,34048,RIL_046,unknown,4.67253433458028,30.3255629379424,NA
669,DN14,2014,sparse,34,34049,RIL_172,unknown,10.8956472196057,46.4406692801115,NA
670,DN14,2014,sparse,34,34050,RIL_019,unknown,8.12958057960704,NA,NA
671,DN14,2014,sparse,34,34051,RIL_006,unknown,8.08722463579796,42.335719910453,NA
672,DN14,2014,sparse,34,34052,RIL_168,unknown,5.84765418173527,40.7887721150125,NA
673,DN14,2014,sparse,34,34053,RIL_139,unknown,4.29288788384711,29.3313626618384,NA
674,DN14,2014,sparse,34,34054,RIL_008,unknown,8.68418233805813,47.9303770105276,NA
675,DN14,2014,sparse,34,34055,RIL_014,unknown,6.75166906302353,39.0800997794209,NA
676,DN14,2014,sparse,34,34056,RIL_037,unknown,8.16386160097583,39.8748542847951,NA
677,DN14,2014,sparse,34,34057,RIL_026,unknown,6.63718041109762,38.6991868696765,NA
678,DN14,2014,sparse,34,34058,RIL_043,unknown,7.60736036893802,50.9858202733075,NA
679,DN14,2014,sparse,34,34059,RIL_004,unknown,NA,40.5046148175724,NA
680,DN14,2014,sparse,34,34060,RIL_070,unknown,6.30775700932491,34.366226262677,NA
681,DN14,2014,sparse,34,34061,RIL_053,unknown,5.9296985829944,35.8813873736601,NA
682,DN14,2014,sparse,34,34062,RIL_093,unknown,5.61867687788348,31.910660514817,NA
683,DN14,2014,sparse,34,34064,RIL_112,unknown,10.4860161872758,43.0708533622811,NA
684,DN14,2014,sparse,34,34066,RIL_087,unknown,6.38011799923586,23.3795179158045,NA
685,DN14,2014,sparse,34,34067,RIL_076,unknown,8.27025486595619,46.2349389765576,NA
686,DN14,2014,sparse,34,34068,RIL_210,unknown,5.90487638120902,49.4560590948572,NA
687,DN14,2014,sparse,34,34069,B100,unknown,6.03179490324663,49.4353598141974,NA
688,DN14,2014,sparse,34,34070,RIL_199,unknown,8.45710450779305,48.2494934392052,NA
689,DN14,2014,sparse,34,34071,RIL_163,unknown,4.90960702537759,31.1064002587723,NA
690,DN14,2014,sparse,34,34072,RIL_022,unknown,6.56481942118667,48.9671867165391,NA
691,DN14,2014,sparse,34,34073,RIL_171,unknown,5.99427563514389,31.663510997383,NA
692,DN14,2014,sparse,34,34074,RIL_044,unknown,7.91679404964628,46.0743564378344,NA
693,DN14,2014,sparse,34,34076,RIL_027,unknown,6.55077686718169,41.2172137781096,NA
694,DN14,2014,sparse,34,34077,RIL_195,unknown,6.26752882089668,35.0367231264114,NA
695,DN14,2014,sparse,34,34078,RIL_013,unknown,6.2534862668917,NA,NA
696,DN14,2014,sparse,34,34079,RIL_002,unknown,8.70632027900865,47.4493122772812,NA
697,DN14,2014,sparse,34,34080,RIL_114,unknown,5.82361676719807,40.9734604718734,NA
698,DN14,2014,sparse,34,34081,RIL_064,unknown,5.85979726215355,37.6515056471487,NA
699,DN14,2014,sparse,34,34082,RIL_128,unknown,8.44306195378808,51.0428547773308,NA
700,DN14,2014,sparse,34,34083,RIL_047,unknown,7.4828768564799,36.5155593403112,NA
701,DN14,2014,sparse,34,34084,RIL_074,unknown,6.7195362615408,37.113406409879,NA
702,DN14,2014,sparse,34,34085,RIL_134,unknown,7.98105965261172,51.9903841763565,NA
703,DN14,2014,sparse,34,34086,RIL_081,unknown,6.73762650901854,53.5486626068184,NA
704,DN14,2014,sparse,34,34087,B100,unknown,6.03179490324663,49.4353598141974,NA
705,DN14,2014,sparse,34,34088,RIL_098,unknown,9.82097347037162,43.5045555120514,NA
706,DN14,2014,sparse,34,34089,RIL_201,unknown,12.3440202525134,65.9632822030402,NA
707,DN14,2014,sparse,34,34090,RIL_183,unknown,6.05664176452262,35.5955319706211,NA
708,DN14,2014,sparse,34,34091,RIL_057,unknown,4.28289302331489,33.4601160775313,NA
709,DN14,2014,sparse,34,34092,RIL_174,unknown,4.95578238086529,28.2902988683547,NA
710,DN14,2014,sparse,34,34093,RIL_116,unknown,7.25984671968757,35.7085857559915,NA
711,DN14,2014,sparse,34,34094,RIL_033,unknown,5.09645666721444,28.0855837874767,NA
712,DN14,2014,sparse,34,34095,RIL_206,unknown,9.67650023684904,42.0842857378972,NA
713,DN14,2014,sparse,34,34096,RIL_010,unknown,5.01814851024402,42.7537673789555,NA
714,DN14,2014,sparse,34,34097,RIL_062,unknown,9.59604385999258,48.110303390345,NA
715,DN14,2014,sparse,34,34098,RIL_219,unknown,8.38284404429539,34.2738820842466,NA
716,DN14,2014,sparse,34,34099,A10,unknown,7.30712495723954,19.0124239748743,NA
717,DN14,2014,sparse,34,34100,RIL_149,unknown,11.4281110371063,40.962256615604,NA
718,DN14,2014,sparse,34,34101,RIL_130,unknown,7.45074405499718,37.4155599859842,NA
719,DN14,2014,sparse,34,34102,B100,unknown,6.03179490324663,49.4353598141974,NA
720,DN14,2014,sparse,34,34103,A10,unknown,7.30712495723954,19.0124239748743,NA
721,DN14,2014,sparse,34,34104,RIL_060,unknown,5.94215311259672,42.7374692058893,NA
722,DN14,2014,sparse,34,34105,RIL_039,unknown,10.1646881724486,30.5007455441328,NA
723,DN14,2014,sparse,34,34106,RIL_113,unknown,9.943557509243,40.5555397821229,NA
724,DN14,2014,sparse,34,34107,RIL_096,unknown,7.04895966331352,37.3680312326315,NA
725,DN14,2014,sparse,34,34108,RIL_049,unknown,8.29049333331999,38.8865885548124,NA
726,DN14,2014,sparse,34,34109,RIL_213,unknown,8.573741379605,59.9701932364778,NA
727,DN14,2014,sparse,34,34110,RIL_024,unknown,6.66336604552088,42.5568599431491,NA
728,DN14,2014,sparse,34,34111,RIL_146,unknown,7.54714245944534,47.2931411724319,NA
729,DN14,2014,sparse,34,34112,A10,unknown,7.30712495723954,19.0124239748743,NA
730,DN14,2014,sparse,34,34113,RIL_220,unknown,8.72036283301361,48.7020409204401,NA
731,DN14,2014,sparse,34,34114,RIL_001,unknown,10.510053601813,56.5850943682572,NA
732,DN14,2014,sparse,34,34116,RIL_067,unknown,10.6326376406844,45.631997590193,NA
733,DN14,2014,sparse,34,34117,RIL_218,unknown,5.66746563445879,34.3903320808148,NA
734,DN14,2014,sparse,34,34118,RIL_016,unknown,6.79379672503846,40.1097847232836,NA
735,DN14,2014,sparse,34,34119,A10,unknown,7.30712495723954,19.0124239748743,NA
736,DN14,2014,sparse,34,34120,RIL_170,unknown,12.4806468453899,74.8166051021751,NA
737,DN14,2014,sparse,34,34121,RIL_144,unknown,8.66394387069436,45.0283733209055,NA
738,DN14,2014,sparse,34,34122,RIL_184,unknown,5.86979212268577,35.495380147119,NA
739,DN14,2014,sparse,34,34123,RIL_011,unknown,6.26562934730997,NA,NA
740,DN14,2014,sparse,34,34124,RIL_194,unknown,8.08960113747816,NA,NA
741,DN14,2014,sparse,34,34125,RIL_078,unknown,6.33394264374816,34.1530206538045,NA
742,DN14,2014,sparse,34,34127,RIL_041,unknown,5.71722350221768,NA,NA
743,DN14,2014,sparse,34,34128,RIL_181,unknown,4.80916092745668,27.46532900537,NA
744,DN14,2014,sparse,34,34129,RIL_221,unknown,6.10686481348308,NA,NA
745,DN14,2014,sparse,34,34130,RIL_158,unknown,5.59059176987351,38.0633167974265,NA
746,DN14,2014,sparse,34,34131,RIL_197,unknown,6.14899247549802,37.4009599185169,NA
747,DN14,2014,sparse,34,34132,RIL_031,unknown,10.0221144125128,40.5304187413091,NA
748,DN14,2014,sparse,34,34133,RIL_071,unknown,9.21639740925938,52.1183703689473,NA
749,DN14,2014,sparse,34,34134,RIL_091,unknown,8.00724528703499,34.059661252698,NA
750,DN14,2014,sparse,34,34135,RIL_142,unknown,7.21367136419987,38.6828886966103,NA
751,DN14,2014,sparse,34,34136,RIL_157,unknown,7.95297454460176,38.4659545367869,NA
752,DN14,2014,sparse,34,34137,RIL_217,unknown,6.50864920516675,27.6459382681102,NA
753,DN14,2014,sparse,34,34138,RIL_092,unknown,8.58158802025119,43.7895618622909,NA
754,DN14,2014,sparse,34,34139,RIL_180,unknown,8.80866585051625,45.0619848897138,NA
755,DN14,2014,sparse,34,34140,RIL_052,unknown,6.32584725680265,45.7659271523799,NA
756,DN14,2014,sparse,34,34141,RIL_075,unknown,5.25117350756858,20.0996651878826,NA
757,DN14,2014,sparse,34,34142,RIL_203,unknown,5.47015595088816,36.7165458702382,NA
758,DN14,2014,sparse,34,34143,RIL_182,unknown,5.954296193015,55.7108976463209,NA
759,DN14,2014,sparse,34,34144,RIL_025,unknown,6.82997721999395,44.0971420949459,NA
760,DN14,2014,sparse,34,34145,B100,unknown,6.03179490324663,49.4353598141974,NA
761,DN14,2014,sparse,34,34146,RIL_126,unknown,7.48502507636596,30.7770951965013,NA
762,DN14,2014,sparse,34,34147,BLANK,unknown,6.94708964286314,NA,NA
763,DN14,2014,sparse,34,34148,RIL_167,unknown,6.12495506096082,36.3288405380982,NA
764,DN14,2014,sparse,34,34149,RIL_119,unknown,6.65527065857536,47.6662464371046,NA
765,DN14,2014,sparse,34,34150,RIL_200,unknown,5.82766446067083,46.2400332933542,NA
766,DN14,2014,sparse,34,34152,RIL_015,unknown,4.71276252300852,22.058883252106,NA
767,DN14,2014,sparse,34,34154,RIL_095,unknown,9.83311655078989,45.1509328569465,NA
768,DN14,2014,sparse,34,34155,RIL_118,unknown,5.39374726750444,44.9047985621885,NA
769,DN14,2014,sparse,34,34156,RIL_129,unknown,5.8878823701635,42.0506741690888,NA
770,DN14,2014,sparse,34,34157,RIL_105,unknown,7.49691941048488,NA,NA
771,DN14,2014,sparse,34,34158,RIL_034,unknown,5.90558886057491,39.8020574178668,NA
772,DN14,2014,sparse,34,34159,RIL_077,unknown,5.32543397106624,NA,NA
773,DN14,2014,sparse,34,34160,RIL_193,unknown,8.11363855201536,48.7122295540335,NA
774,DN14,2014,sparse,34,34161,RIL_048,unknown,3.33270278653894,26.1609925147377,NA
775,DN14,2014,sparse,34,34162,RIL_030,unknown,5.22903556661808,37.6606790580661,NA
776,DN14,2014,sparse,34,34163,RIL_164,unknown,10.8294821430535,37.1633161517535,NA
777,DN14,2014,sparse,34,34164,RIL_059,unknown,7.12132065322447,48.294308864283,NA
778,DN14,2014,sparse,34,34165,RIL_222,unknown,4.70871482953576,30.0420885234252,NA
779,DN14,2014,sparse,34,34166,A10,unknown,7.30712495723954,19.0124239748743,NA
780,DN14,2014,sparse,34,34167,RIL_215,unknown,7.93678377071074,64.5200880033008,NA
781,DN14,2014,sparse,34,34168,RIL_020,unknown,11.2050809003139,69.1664060426749,NA
782,DN14,2014,sparse,34,34169,RIL_143,unknown,7.65568394431176,47.6740540821763,NA
783,DN14,2014,sparse,34,34170,RIL_029,unknown,9.77479811488389,60.6950112759605,NA
784,DN14,2014,sparse,34,34171,RIL_086,unknown,6.90004937748144,40.1761588081008,NA
785,DN14,2014,sparse,34,34172,RIL_125,unknown,5.36970985296723,48.8150947058105,NA
786,DN14,2014,sparse,34,34173,RIL_115,unknown,7.19153342324938,33.9214864265138,NA
787,DN14,2014,sparse,34,34174,RIL_023,unknown,7.18558625618991,51.4981155868406,NA
788,DN14,2014,sparse,34,34175,RIL_150,unknown,6.03450382357213,33.0265800976375,NA
789,DN14,2014,sparse,34,34176,B100,unknown,6.03179490324663,49.4353598141974,NA
790,DN14,2014,sparse,34,34177,RIL_153,unknown,7.17963908913044,45.349195879776,NA
791,DN14,2014,sparse,34,34178,RIL_120,unknown,5.97238644049273,39.8039025962275,NA
792,DN14,2014,sparse,34,34179,B100,unknown,6.03179490324663,NA,NA
793,DN14,2014,sparse,34,34180,RIL_189,unknown,11.9222461397654,51.0082279858464,NA
794,DN14,2014,sparse,34,34181,A10,unknown,7.30712495723954,19.0124239748743,NA
795,DN14,2014,sparse,34,34182,RIL_040,unknown,10.6647704421672,57.6595947371977,NA
796,DN14,2014,sparse,34,34183,RIL_175,unknown,8.27430255942897,37.9804783696666,NA
797,DN14,2014,sparse,34,34184,RIL_106,unknown,5.05218078531345,37.1745200080229,NA
798,DN14,2014,sparse,34,34185,RIL_179,unknown,8.63395928909769,49.3756016556191,NA
799,DN14,2014,sparse,34,34187,RIL_140,unknown,8.13767596655256,41.2861350213252,NA
800,DN14,2014,sparse,34,34188,RIL_054,unknown,5.29300516470924,NA,NA
801,DN14,2014,sparse,34,34189,RIL_137,unknown,9.87929190627758,53.8053178749229,NA
802,DN14,2014,sparse,34,34190,RIL_050,unknown,10.1584922590898,48.6086815193336,NA
803,DN14,2014,sparse,34,34191,RIL_209,unknown,10.0561466875822,50.7223725828074,NA
804,DN14,2014,sparse,34,34192,RIL_055,unknown,11.7696775192973,50.6368208267726,NA
805,DN14,2014,sparse,34,34193,RIL_051,unknown,12.9588399204572,59.1374157284215,NA
806,DN14,2014,sparse,34,34194,RIL_007,unknown,7.60546089535131,37.2661813035305,NA
807,DN14,2014,sparse,34,34195,RIL_123,unknown,5.57464974228183,NA,NA
808,DN14,2014,sparse,34,34196,B100,unknown,6.03179490324663,49.4353598141974,NA
809,DN14,2014,sparse,34,34197,RIL_138,unknown,5.94810027965619,36.4653172586836,NA
810,DN14,2014,sparse,34,34198,RIL_072,unknown,4.76703326544173,NA,NA
811,DN14,2014,sparse,34,34199,RIL_066,unknown,7.1394109007022,42.7062386256028,NA
812,DN14,2014,sparse,34,34200,RIL_058,unknown,6.66526551910759,47.2031779825232,NA
813,DN14,2014,sparse,34,34201,B100,unknown,6.03179490324663,49.4353598141974,NA
814,DN14,2014,sparse,34,34202,RIL_036,unknown,8.29239280690669,41.2922445607979,NA
815,DN14,2014,sparse,34,34203,RIL_035,unknown,5.56598417550635,42.3158199651879,NA
816,DN14,2014,sparse,34,34204,A10,unknown,7.30712495723954,19.0124239748743,NA
817,DN14,2014,sparse,34,34205,RIL_069,unknown,8.16576107456252,45.2276617452337,NA
818,DN14,2014,sparse,34,34206,RIL_094,unknown,8.00914476062168,53.2091689109539,NA
819,DN14,2014,sparse,34,34207,RIL_107,unknown,12.8624415160091,50.3119271983754,NA
820,DN14,2014,sparse,34,34208,RIL_121,unknown,7.12132065322448,41.2725501765339,NA
821,DN14,2014,sparse,34,34209,RIL_169,unknown,5.38969957403168,35.0262021530648,NA
822,DN14,2014,sparse,34,34210,RIL_208,unknown,8.52541780423125,49.768733644309,NA
